Order ID,AWB Code,Customer Pincode,Type of Shipment,Forward Charges Applicable,RTO Charges Applicable,Total weight as per X (KG),Weight slab as per X (KG),Delivery Zone as per X,Forward Fixed  Charges (X),Forward Additional Charges (X),RTO Fixed  Charges (X),RTO Additional Charges (X),Expected Charge as per X (Rs.),Total weight as per Courier Company (KG),Weight slab charged by Courier Company (KG),Delivery Zone charged by Courier Company,Charges Billed by Courier Company (Rs.) ,Difference Between Expected Charges and Billed Charges (Rs.),Discount Applied (%),Net Forward Charges (Rs.),Net RTO Charges (Rs.)
2001806232,1091117222124,507101,Forward charges,Yes,0,1.302,1.5,d,45.4,89.6,0,0,135,1.3,1.5,d,135,0,0.0%,135,0
2001806273,1091117222194,486886,Forward charges,Yes,0,0.615,1,d,45.4,44.8,0,0,90.2,1,1.5,d,90.2,0,0.0%,90.2,0
2001806408,1091117222931,532484,Forward charges,Yes,0,2.265,2.5,d,45.4,179.2,0,0,224.6,2.5,2.5,d,224.6,0,0.0%,224.6,0
2001806458,1091117223244,143001,Forward charges,Yes,0,0.7,1,b,33.0,28.3,0,0,61.3,1,1.5,b,61.3,0.0,0.0%,61.3,0
2001807012,1091117229345,515591,Forward charges,Yes,0,0.24,0.5,d,45.4,0,0,0,45.4,0.15,0.5,d,45.4,0,0.0%,45.4,0
2001806686,1091117229555,326502,Forward charges,Yes,0,0.24,0.5,d,45.4,0,0,0,45.4,0.15,0.5,d,45.4,0,0.0%,45.4,0
2001806885,1091117229776,208019,Forward charges,Yes,0,0.84,1,b,33.0,28.3,0,0,61.3,1,1.5,b,61.3,0.0,0.0%,61.3,0
2001807058,1091117323112,140301,Forward charges,Yes,0,1.168,1.5,b,33.0,56.6,0,0,89.6,1.15,1.5,b,89.6,0.0,0.0%,89.6,0
2001807186,1091117323812,396001,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.5,0.5,d,45.4,0,0.0%,45.4,0
2001807290,1091117324206,711106,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.5,0.5,d,45.4,0,0.0%,45.4,0
2001807814,1091117326612,284001,Forward charges,Yes,0,0.607,1,b,33.0,28.3,0,0,61.3,0.79,1,b,61.3,0.0,0.0%,61.3,0
2001807931,1091117327172,441601,Forward charges,Yes,0,0.607,1,d,45.4,44.8,0,0,90.2,0.72,1,d,90.2,0,0.0%,90.2,0
2001807956,1091117327275,248006,Forward charges,Yes,0,1.08,1.5,b,33.0,56.6,0,0,89.6,1.08,1.5,b,89.6,0.0,0.0%,89.6,0
2001807960,1091117327312,485001,Forward charges,Yes,0,0.93,1,d,45.4,44.8,0,0,90.2,1,1.5,d,90.2,0,0.0%,90.2,0
2001807930,1091117327695,845438,Forward charges,Yes,0,0.24,0.5,d,45.4,0,0,0,45.4,0.15,0.5,d,45.4,0,0.0%,45.4,0
2001808102,1091117435005,463106,Forward charges,Yes,0,1.157,1.5,d,45.4,89.6,0,0,135,1.28,1.5,d,135,0,0.0%,135,0
2001808118,1091117435134,140301,Forward charges,Yes,0,0.343,0.5,b,33.0,0,0,0,33.0,0.5,0.5,b,33,0.0,0.0%,33.0,0
2001808207,1091117435370,495671,Forward charges,Yes,0,0.607,1,d,45.4,44.8,0,0,90.2,0.79,1,d,90.2,0,0.0%,90.2,0
2001808295,1091117435661,673002,Forward and RTO charges,Yes,1,0.245,0.5,e,56.6,0,50.7,0,107.3,0.2,0.5,e,107.3,0.0,0.0%,56.6,50.7
2001808507,1091117436383,208002,Forward charges,Yes,0,0.607,1,b,33.0,28.3,0,0,61.3,0.79,1,b,61.3,0.0,0.0%,61.3,0
2001808542,1091117436464,416010,Forward charges,Yes,0,0.734,1,d,45.4,44.8,0,0,90.2,0.86,1,d,90.2,0,0.0%,90.2,0
2001808675,1091117437050,226010,Forward charges,Yes,0,1.183,1.5,b,33.0,56.6,0,0,89.6,1.2,1.5,b,89.6,0.0,0.0%,89.6,0
2001807976,1091117327496,400705,Forward and RTO charges,Yes,1,0.721,1,d,45.4,44.8,41.3,44.8,176.3,0.7,1,d,172.8,3.5,2.0%,90.2,86.1
2001812838,1091118547832,262405,Forward and RTO charges,Yes,1,0.558,1,b,33.0,28.3,20.5,28.3,110.1,0.6,1,b,102.3,7.8,7.1%,61.3,48.8
2001816684,1091119398844,394210,Forward and RTO charges,Yes,1,0.92,1,d,45.4,44.8,41.3,44.8,176.3,0.99,1,d,172.8,3.5,2.0%,90.2,86.1
2001817160,1091119630264,411014,Forward and RTO charges,Yes,1,0.7,1,d,45.4,44.8,41.3,44.8,176.3,0.7,1,d,172.8,3.5,2.0%,90.2,86.1
2001818390,1091120014461,783301,Forward and RTO charges,Yes,1,0.841,1,e,56.6,55.5,50.7,55.5,218.3,0.8,1,e,213.5,4.8,2.2%,112.1,106.2
2001821190,1091120959015,486661,Forward and RTO charges,Yes,1,1.2,1.5,d,45.4,89.6,41.3,89.6,265.9,1.2,1.5,d,258.9,7,2.6%,135,130.9
2001817093,1091121485824,244001,Forward and RTO charges,Yes,1,1.357,1.5,b,33.0,56.6,20.5,56.6,166.7,1.3,1.5,b,151.1,15.6,9.4%,89.6,77.1
2001823564,1091121666133,492001,Forward and RTO charges,Yes,1,0.672,1,d,45.4,44.8,41.3,44.8,176.3,0.7,1,d,172.8,3.5,2.0%,90.2,86.1
2001825261,1091121981575,517128,Forward and RTO charges,Yes,1,1.557,2,d,45.4,134.4,41.3,134.4,355.5,1.6,2,d,345,10.5,3.0%,179.8,175.7
2001811192,1091117957780,562110,Forward and RTO charges,Yes,1,1.032,1.5,d,45.4,89.6,41.3,89.6,265.9,1.13,1.5,d,258.9,7,2.6%,135,130.9
2001809917,1091121482593,831006,Forward and RTO charges,Yes,1,0.63,1,d,45.4,44.8,41.3,44.8,176.3,0.6,1,d,172.8,3.5,2.0%,90.2,86.1
2001806210,1091117221940,140604,Forward charges,Yes,0,0.22,0.5,b,33.0,0,0,0,33.0,2.92,3,b,174.5,-141.5,-428.8%,33.0,0
2001806226,1091117222065,723146,Forward charges,Yes,0,0.48,0.5,d,45.4,0,0,0,45.4,0.68,1,d,90.2,-44.8,-98.7%,45.4,0
2001806229,1091117222080,421204,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.71,1,d,90.2,-44.8,-98.7%,45.4,0
2001806233,1091117222135,263139,Forward charges,Yes,0,0.245,0.5,b,33.0,0,0,0,33.0,0.78,1,b,61.3,-28.3,-85.8%,33.0,0
2001806251,1091117222146,743263,Forward charges,Yes,0,0.245,0.5,d,45.4,0,0,0,45.4,1.27,1.5,d,135,-89.6,-197.4%,45.4,0
2001806338,1091117222570,392150,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.7,1,d,90.2,-44.8,-98.7%,45.4,0
2001806446,1091117223211,382830,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.69,1,d,90.2,-44.8,-98.7%,45.4,0
2001806533,1091117224353,711303,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.68,1,d,90.2,-44.8,-98.7%,45.4,0
2001806547,1091117224611,283102,Forward charges,Yes,0,0.127,0.5,b,33.0,0,0,0,33.0,1,1.5,b,61.3,-28.3,-85.8%,33.0,0
2001806567,1091117224902,370201,Forward charges,Yes,0,0.952,1,d,45.4,44.8,0,0,90.2,1.16,1.5,d,135,-44.8,-49.7%,90.2,0
2001806575,1091117225016,248001,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.68,1,b,61.3,-28.3,-85.8%,33.0,0
2001806616,1091117225484,144001,Forward charges,Yes,0,0.963,1,b,33.0,28.3,0,0,61.3,1.08,1.5,b,89.6,-28.3,-46.2%,61.3,0
2001806652,1091117226221,403401,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.69,1,d,90.2,-44.8,-98.7%,45.4,0
2001806733,1091117226674,452001,Forward charges,Yes,0,0.967,1,d,45.4,44.8,0,0,90.2,1.13,1.5,d,135,-44.8,-49.7%,90.2,0
2001806735,1091117226711,721636,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.69,1,d,90.2,-44.8,-98.7%,45.4,0
2001806726,1091117226910,831002,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.68,1,d,90.2,-44.8,-98.7%,45.4,0
2001806776,1091117227573,226004,Forward charges,Yes,0,0.611,1,b,33.0,28.3,0,0,61.3,2.86,3,b,174.5,-113.2,-184.7%,61.3,0
2001806801,1091117227816,248001,Forward charges,Yes,0,0.361,0.5,b,33.0,0,0,0,33.0,1.35,1.5,b,89.6,-56.6,-171.5%,33.0,0
2001807004,1091117229290,410206,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.68,1,d,90.2,-44.8,-98.7%,45.4,0
2001807036,1091117323005,516503,Forward charges,Yes,0,1.459,1.5,d,45.4,89.6,0,0,135,1.64,2,d,179.8,-44.8,-33.2%,135,0
2001807084,1091117323215,742103,Forward charges,Yes,0,0.5,0.5,d,45.4,0,0,0,45.4,0.67,1,d,90.2,-44.8,-98.7%,45.4,0
2001807362,1091117324394,452018,Forward charges,Yes,0,2.016,2.5,d,45.4,179.2,0,0,224.6,2,2.5,d,179.8,44.8,19.9%,224.6,0
2001807415,1091117325094,208001,Forward charges,Yes,0,1.048,1.5,b,33.0,56.6,0,0,89.6,1,1.5,b,61.3,28.3,31.6%,89.6,0
2001809592,1091117616121,244713,Forward charges,Yes,0,1.505,2,b,33.0,84.9,0,0,117.9,1.5,1.5,b,89.6,28.3,24.0%,117.9,0
2001809794,1091117795531,580007,Forward charges,Yes,0,1.517,2,d,45.4,134.4,0,0,179.8,1.5,1.5,d,135,44.8,24.9%,179.8,0
2001809820,1091117795623,360005,Forward charges,Yes,0,3.08,3.5,d,45.4,268.8,0,0,314.2,3,3.5,d,269.4,44.8,14.3%,314.2,0
2001806471,1091117223351,313027,Forward charges,Yes,0,1.621,2,b,33.0,84.9,0,0,117.9,1.7,2,d,179.8,-61.9,-52.5%,117.9,0
2001807241,1091117324011,341001,Forward charges,Yes,0,0.607,1,b,33.0,28.3,0,0,61.3,0.79,1,d,90.2,-28.9,-47.1%,61.3,0
2001807981,1091117327570,332715,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.5,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001808286,1091117435602,302031,Forward charges,Yes,0,0.601,1,b,33.0,28.3,0,0,61.3,0.77,1,d,90.2,-28.9,-47.1%,61.3,0
2001808801,1091117437680,335001,Forward charges,Yes,0,0.731,1,b,33.0,28.3,0,0,61.3,0.8,1,d,90.2,-28.9,-47.1%,61.3,0
2001810104,1091117804200,334004,Forward charges,Yes,0,0.601,1,b,33.0,28.3,0,0,61.3,0.76,1,d,90.2,-28.9,-47.1%,61.3,0
2001811153,1091117957533,321001,Forward charges,Yes,0,0.607,1,b,33.0,28.3,0,0,61.3,0.76,1,d,90.2,-28.9,-47.1%,61.3,0
2001811229,1091117957942,324001,Forward charges,Yes,0,0.505,1,b,33.0,28.3,0,0,61.3,0.6,1,d,90.2,-28.9,-47.1%,61.3,0
2001811363,1091117958395,321608,Forward charges,Yes,0,0.508,1,b,33.0,28.3,0,0,61.3,0.59,1,d,90.2,-28.9,-47.1%,61.3,0
2001811466,1091118001865,302002,Forward charges,Yes,0,0.607,1,b,33.0,28.3,0,0,61.3,0.8,1,d,90.2,-28.9,-47.1%,61.3,0
2001811809,1091118009786,311011,Forward and RTO charges,Yes,1,0.5,0.5,b,33.0,0,20.5,0,53.5,0.5,0.5,d,86.7,-33.2,-62.1%,33.0,20.5
2001812854,1091118548333,306302,Forward charges,Yes,0,2.572,3,b,33.0,141.5,0,0,174.5,2.94,3,d,269.4,-94.9,-54.4%,174.5,0
2001813009,1091118553701,313001,Forward charges,Yes,0,0.72,1,b,33.0,28.3,0,0,61.3,1,1.5,d,90.2,-28.9,-47.1%,61.3,0
2001812650,1091118591534,302002,Forward charges,Yes,0,0.563,1,b,33.0,28.3,0,0,61.3,0.61,1,d,90.2,-28.9,-47.1%,61.3,0
2001814580,1091118925110,322255,Forward and RTO charges,Yes,1,0.127,0.5,b,33.0,0,20.5,0,53.5,0.15,0.5,d,86.7,-33.2,-62.1%,33.0,20.5
2001815688,1091119169701,302017,Forward charges,Yes,0,0.22,0.5,b,33.0,0,0,0,33.0,0.2,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001816131,1091119367193,302017,Forward charges,Yes,0,0.554,1,b,33.0,28.3,0,0,61.3,0.7,1,d,90.2,-28.9,-47.1%,61.3,0
2001816996,1091119429202,335512,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.5,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001821185,1091120959225,313001,Forward charges,Yes,0,2.098,2.5,b,33.0,113.2,0,0,146.2,2.1,2.5,d,224.6,-78.4,-53.6%,146.2,0
2001821284,1091120962515,313001,Forward charges,Yes,0,0.177,0.5,b,33.0,0,0,0,33.0,0.2,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001821679,1091121031745,307026,Forward charges,Yes,0,0.165,0.5,b,33.0,0,0,0,33.0,0.2,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001821742,1091121034114,327025,Forward charges,Yes,0,0.24,0.5,b,33.0,0,0,0,33.0,0.15,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001821750,1091121034350,313333,Forward charges,Yes,0,0.755,1,b,33.0,28.3,0,0,61.3,0.8,1,d,90.2,-28.9,-47.1%,61.3,0
2001821766,1091121034641,313001,Forward charges,Yes,0,0.24,0.5,b,33.0,0,0,0,33.0,0.2,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001821995,1091121183730,342008,Forward charges,Yes,0,0.477,0.5,b,33.0,0,0,0,33.0,0.5,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001821502,1091121185863,314401,Forward charges,Yes,0,0.558,1,b,33.0,28.3,0,0,61.3,0.6,1,d,90.2,-28.9,-47.1%,61.3,0
2001822466,1091121305541,342301,Forward charges,Yes,0,1.376,1.5,b,33.0,56.6,0,0,89.6,1.1,1.5,d,135,-45.4,-50.7%,89.6,0
2001820690,1091121306101,313003,Forward charges,Yes,0,0.065,0.5,b,33.0,0,0,0,33.0,0.15,0.5,d,45.4,-12.4,-37.6%,33.0,0
2001811604,1091118004245,173212,Forward charges,Yes,0,0.721,1,e,56.6,55.5,0,0,112.1,0.8,1,b,61.3,50.8,45.3%,112.1,0
2001819252,1091120352712,174101,Forward charges,Yes,0,0.27,0.5,e,56.6,0,0,0,56.6,0.3,0.5,b,33,23.6,41.7%,56.6,0
2001827036,1091122418320,173213,Forward charges,Yes,0,1.676,2,e,56.6,166.5,0,0,223.1,1.6,2,b,117.9,105.2,47.2%,223.1,0
2001806304,1091117222360,302017,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.71,1,d,90.2,-57.2,-173.3%,33.0,0
2001806768,1091117227116,322201,Forward charges,Yes,0,0.84,1,b,33.0,28.3,0,0,61.3,1.02,1.5,d,135,-73.7,-120.2%,61.3,0
2001806823,1091117228133,314001,Forward charges,Yes,0,0.127,0.5,b,33.0,0,0,0,33.0,0.59,1,d,90.2,-57.2,-173.3%,33.0,0
2001806828,1091117228192,331022,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.69,1,d,90.2,-57.2,-173.3%,33.0,0
2001806968,1091117229183,305801,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.68,1,d,90.2,-57.2,-173.3%,33.0,0
2001807328,1091117324346,335502,Forward charges,Yes,0,0.49,0.5,b,33.0,0,0,0,33.0,2.28,2.5,d,224.6,-191.6,-580.6%,33.0,0
2001807785,1091117326424,306116,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.68,1,d,90.2,-57.2,-173.3%,33.0,0
2001807852,1091117326925,311001,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.74,1,d,90.2,-57.2,-173.3%,33.0,0
2001807970,1091117327474,302019,Forward charges,Yes,0,0.765,1,b,33.0,28.3,0,0,61.3,4.13,4.5,d,403.8,-342.5,-558.7%,61.3,0
2001807329,1091117333100,302039,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.73,1,d,90.2,-57.2,-173.3%,33.0,0
2001807613,1091117333251,335803,Forward charges,Yes,0,0.83,1,b,33.0,28.3,0,0,61.3,1.04,1.5,d,135,-73.7,-120.2%,61.3,0
2001808475,1091117436346,335001,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.7,1,d,90.2,-57.2,-173.3%,33.0,0
2001808585,1091117436652,175101,Forward charges,Yes,0,0.5,0.5,e,56.6,0,0,0,56.6,0.72,1,b,61.3,-4.7,-8.3%,56.6,0
2001808679,1091117437035,303903,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.72,1,d,90.2,-57.2,-173.3%,33.0,0
2001808739,1091117437293,342012,Forward charges,Yes,0,0.22,0.5,b,33.0,0,0,0,33.0,1.63,2,d,179.8,-146.8,-444.8%,33.0,0
2001808832,1091117437864,334001,Forward charges,Yes,0,0.6,1,b,33.0,28.3,0,0,61.3,2.47,2.5,d,224.6,-163.3,-266.4%,61.3,0
2001808837,1091117437890,302031,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.67,1,d,90.2,-57.2,-173.3%,33.0,0
2001808883,1091117438074,302012,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.72,1,d,90.2,-57.2,-173.3%,33.0,0
2001808992,1091117611501,342014,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.72,1,d,90.2,-57.2,-173.3%,33.0,0
2001809270,1091117613962,324005,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.68,1,d,90.2,-57.2,-173.3%,33.0,0
2001809934,1091117803511,302001,Forward charges,Yes,0,0.361,0.5,b,33.0,0,0,0,33.0,0.82,1,d,90.2,-57.2,-173.3%,33.0,0
2001810125,1091117804314,302004,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.66,1,d,90.2,-57.2,-173.3%,33.0,0
2001810281,1091117805390,302018,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.68,1,d,90.2,-57.2,-173.3%,33.0,0
2001810549,1091117806263,302017,Forward charges,Yes,0,0.986,1,b,33.0,28.3,0,0,61.3,1.86,2,d,179.8,-118.5,-193.3%,61.3,0
2001810697,1091117807140,324008,Forward charges,Yes,0,0.607,1,b,33.0,28.3,0,0,61.3,2.27,2.5,d,224.6,-163.3,-266.4%,61.3,0
2001811039,1091117904860,302020,Forward charges,Yes,0,0.488,0.5,b,33.0,0,0,0,33.0,0.68,1,d,90.2,-57.2,-173.3%,33.0,0
2001811058,1091117905022,302018,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.72,1,d,90.2,-57.2,-173.3%,33.0,0
2001811306,1091117958163,302017,Forward charges,Yes,0,0.945,1,b,33.0,28.3,0,0,61.3,1.1,1.5,d,135,-73.7,-120.2%,61.3,0
2001812195,1091118442390,302012,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.67,1,d,90.2,-57.2,-173.3%,33.0,0
2001812941,1091118551656,325207,Forward charges,Yes,0,0.5,0.5,b,33.0,0,0,0,33.0,0.73,1,d,90.2,-57.2,-173.3%,33.0,0
2001809383,1091117614452,303702,Forward and RTO charges,Yes,1,0.607,1,b,33.0,28.3,20.5,28.3,110.1,0.5,0.5,d,86.7,23.4,21.3%,61.3,48.8
2001820978,1091120922803,313301,Forward charges,Yes,0,0.515,1,b,33.0,28.3,0,0,61.3,0.5,0.5,d,45.4,15.9,25.9%,61.3,0
2001811475,1091121844806,173212,Forward charges,Yes,0,0.689,1,e,56.6,55.5,0,0,112.1,0.5,0.5,b,33,79.1,70.6%,112.1,0
2001811305,1091121846136,302020,Forward charges,Yes,0,0.75,1,b,33.0,28.3,0,0,61.3,0.5,0.5,d,45.4,15.9,25.9%,61.3,0